1154	0	68	58	111	101
1155	0	79	63	125	109
1156	0	129	48	151	70
1157	0	153	134	178	159
1158	0	68	56	110	98
1159	0	139	82	164	107
1160	2	168	165	216	213
1161	0	128	71	165	108
1162	0	150	89	173	112
1163	0	119	77	154	112
1164	0	142	53	180	91
1165	0	58	50	103	95
1166	0	112	91	134	113
1167	0	130	56	167	93
1168	0	150	83	173	106
1169	0	79	56	116	93
1170	0	152	46	177	71
1171	0	129	51	152	74
1172	0	173	129	200	156
1173	0	147	83	171	107
1174	0	90	62	136	108
1175	0	80	64	126	110
1176	0	75	48	132	105
1177	0	124	88	146	110
1178	0	133	70	159	96
1179	0	113	57	151	95
1180	0	92	66	137	111
1181	0	72	56	115	99
1182	0	108	47	130	69
1183	0	84	49	129	94
1184	0	125	86	147	108
1185	0	131	56	168	93
1186	0	128	48	151	71
1187	0	108	54	148	94
1188	0	152	89	175	112
1189	0	69	62	110	103
1190	0	51	49	97	95
1191	0	7	67	53	113
1192	0	101	58	147	104
1193	0	90	65	136	111
1194	0	96	54	146	104
1195	0	130	55	169	94
1196	0	132	67	170	105
1197	1	88	52	107	71
1198	0	138	87	162	111
1199	0	150	46	175	71
1200	0	124	72	161	109
1201	0	115	84	137	106
1202	0	96	66	141	111
1203	0	104	106	134	136
1204	0	70	65	116	111
1205	0	69	63	116	110
1206	3	101	56	146	101
1207	0	75	64	117	106
1208	0	71	63	117	109
1209	0	167	60	192	85
1210	0	67	64	114	111
1211	0	114	55	153	94
1212	0	136	68	173	105
1213	0	87	54	134	101
1214	0	129	87	151	109
1215	0	126	78	163	115
1216	0	129	79	165	115
1217	0	54	47	99	92
1218	0	95	53	142	100
1219	0	150	84	173	107
1220	0	90	63	136	109
1221	0	88	65	134	111
1222	0	71	62	113	104
1223	0	130	83	157	110
1224	0	90	64	135	109
1225	0	116	75	152	111
1226	0	134	65	170	101
1227	0	131	82	154	105
1228	0	111	45	136	70
1229	0	154	60	177	83
1230	0	89	64	135	110
1231	0	116	42	151	77
1232	0	141	86	166	111
1233	0	149	79	171	101
1234	0	143	52	183	92
1235	0	125	82	146	103
1236	0	95	72	122	99
1237	0	110	73	139	102
1238	0	83	60	132	109
1239	0	107	35	140	68
1240	0	122	91	145	114
1241	0	127	79	164	116
1242	0	164	88	187	111
1243	0	58	50	104	96
1244	0	75	64	117	106
1245	0	130	82	166	118
1246	0	117	82	139	104
1247	0	140	133	167	160
1248	0	113	48	159	94
1249	0	129	85	151	107
1250	0	56	59	102	105
1251	0	150	81	175	106
1252	0	140	79	174	113
1253	0	156	47	182	73
1254	0	71	53	114	96
1255	0	138	87	161	110
1256	0	97	54	144	101
1257	0	129	70	154	95
1258	0	121	88	144	111
1259	0	121	78	157	114
1260	0	109	53	135	79
1261	0	121	86	144	109
1262	0	163	47	190	74
1263	0	120	55	147	82
1264	0	88	66	132	110
1265	0	135	65	171	101
1266	0	177	58	202	83
1267	0	150	130	176	156
1268	0	156	131	184	159
1269	0	49	54	94	99
1270	0	130	46	155	71
1271	0	129	71	167	109
1272	0	115	55	158	98
1273	0	132	48	154	70
1274	0	13	60	67	114
1275	0	2	69	45	112
1276	0	71	65	117	111
1277	0	126	78	162	114
1278	0	78	53	124	99
1279	0	105	128	134	157
1280	0	71	64	117	110
1281	0	130	48	153	71
1282	0	160	135	185	160
1283	0	129	50	159	80
1284	0	157	82	183	108
1285	0	131	70	155	94
1286	0	115	130	142	157
1287	0	114	83	135	104
1288	0	136	78	158	100
1289	0	144	85	168	109
1290	0	129	73	166	110
1291	0	124	38	159	73
1292	0	146	130	172	156
1293	0	114	79	150	115
1294	0	83	62	129	108
1295	0	136	66	171	101
1296	0	133	48	158	73
1297	0	70	64	116	110
1298	0	144	85	167	108
1299	0	80	86	99	105
1300	0	120	79	154	113
1301	0	81	64	125	108
1302	0	129	87	152	110
1303	0	131	55	169	93
1304	0	84	64	130	110
1305	0	97	52	127	82
1306	0	165	57	190	82
1307	0	99	64	145	110
1308	0	136	133	162	159
1309	0	78	48	124	94
1310	0	55	53	100	98
1311	0	116	56	154	94
1312	0	113	68	139	94
1313	0	158	43	183	68
1314	0	112	34	145	67
1315	0	128	83	154	109
1316	0	127	70	165	108
1317	4	103	52	133	82
1318	0	124	84	157	117
1319	0	81	65	127	111
1320	0	138	79	160	101
1321	0	69	51	114	96
1322	0	99	52	119	72
1323	0	101	64	146	109
1324	0	122	48	144	70
1325	0	133	48	158	73
1326	0	138	53	177	92
1327	0	146	85	170	109
1328	0	105	57	142	94
1329	0	161	132	187	158
1330	0	147	87	170	110
1331	0	131	57	168	94
1332	0	72	52	115	95
1333	0	109	86	135	112
1334	0	54	47	98	91
1335	0	122	88	143	109
1336	0	135	69	171	105
1337	0	83	57	129	103
1338	0	12	65	62	115
1339	0	93	63	134	104
1340	0	133	68	170	105
1341	0	164	85	189	110
1342	0	143	73	167	97
1343	0	117	49	164	96
1344	0	131	82	152	103
1345	0	94	63	139	108
1346	0	170	56	197	83
1347	0	115	47	139	71
1348	0	101	60	139	98
1349	0	76	60	120	104
1350	0	152	61	175	84
1351	0	108	45	132	69
1352	0	135	81	158	104
1353	0	129	49	151	71
1354	0	131	77	166	112
1355	0	125	96	150	121
1356	0	137	51	159	73
1357	0	105	77	133	105
1358	0	91	63	137	109
1359	0	102	134	129	161
1360	0	92	132	120	160
1361	0	81	44	115	78
1362	0	133	56	170	93
1363	0	119	48	141	70
1364	0	127	70	154	97
1365	0	13	64	63	114
1366	0	141	53	179	91
1367	0	145	83	167	105
1368	0	164	87	188	111
1369	0	169	93	192	116
1370	0	137	68	175	106
1371	0	104	69	132	97
1372	0	134	80	156	102
1373	0	91	43	132	84
1374	2	75	86	94	105
1375	0	122	85	159	122
1376	0	121	87	144	110
1377	0	145	84	180	119
1378	0	78	64	124	110
1379	0	54	51	99	96
1380	0	62	53	109	100
1381	0	95	48	121	74
1382	0	116	47	146	77
1383	0	139	86	163	110
1384	0	125	70	152	97
1385	0	126	80	161	115
1386	0	60	49	105	94
1387	0	117	49	162	94
1388	0	157	92	180	115
1389	0	133	68	170	105
1390	0	103	69	132	98
1391	0	93	64	139	110
1392	0	66	67	110	111
1393	0	107	51	146	90
1394	0	54	53	98	97
1395	0	90	52	143	105
1396	0	69	55	112	98
1397	0	109	47	133	71
1398	0	84	63	130	109
1399	0	52	54	98	100
1400	0	141	81	162	102
1401	0	146	85	171	110
1402	0	104	53	152	101
1403	0	144	72	170	98
1404	0	95	136	122	163
1405	0	128	85	149	106
1406	0	98	52	144	98
1407	0	131	47	153	69
1408	0	143	87	167	111
1409	0	147	73	173	99
1410	0	162	47	189	74
1411	0	59	49	104	94
1412	0	79	62	125	108
1413	0	104	49	143	88
1414	0	114	106	142	134
1415	0	155	130	182	157
1416	0	154	90	179	115
1417	0	79	65	126	112
1418	0	154	46	180	72
1419	0	47	55	93	101
1420	0	69	62	120	113
1421	0	138	80	160	102
1422	0	129	84	154	109
1423	0	122	80	159	117
1424	0	130	72	166	108
1425	0	143	130	172	159
1426	0	131	71	169	109
1427	0	160	81	186	107
1428	0	99	75	125	101
1429	0	124	80	160	116
1430	0	158	92	181	115
1431	0	160	87	184	111
1432	0	69	62	111	104
1433	0	103	65	149	111
1434	0	110	54	148	92
1435	0	97	65	143	111
1436	0	151	132	176	157
1437	0	109	50	149	90
1438	0	87	61	132	106
1439	0	79	61	125	107
1440	2	70	65	111	106
1441	0	135	72	158	95
1442	0	126	81	149	104
1443	0	144	86	169	111
1444	0	118	104	147	133
1445	0	132	99	156	123
1446	0	94	73	121	100
1447	0	167	56	194	83
1448	0	159	82	185	108
1449	0	159	86	184	111
1450	0	69	66	112	109
1451	0	147	86	170	109
1452	0	157	87	180	110
1453	0	158	44	185	71
1454	0	92	53	139	100
1455	0	122	78	158	114
1456	1	98	51	122	75
1457	0	71	52	114	95
1458	0	79	56	120	97
1459	0	121	83	144	106
1460	0	78	63	123	108
1461	0	138	54	177	93
1462	0	116	47	139	70
1463	0	126	79	164	117
1464	0	149	134	175	160
1465	0	128	85	153	110
1466	0	87	62	133	108
1467	0	108	48	129	69
1468	0	147	131	173	157
1469	0	98	63	144	109
1470	0	139	85	162	108
1471	0	67	60	109	102
1472	0	133	86	158	111
1473	0	53	52	98	97
1474	0	70	66	111	107
1475	0	148	59	173	84
1476	0	75	57	113	95
1477	0	139	66	175	102
1478	0	104	53	139	88
1479	0	116	48	164	96
1480	0	139	66	175	102
1481	0	105	103	135	133
1482	0	70	64	117	111
1483	0	154	91	176	113
1484	0	87	49	109	71
1485	0	131	64	168	101
1486	0	96	74	123	101
1487	0	113	46	159	92
1488	0	120	104	148	132
1489	2	108	54	146	92
1490	0	81	53	106	78
1491	0	141	54	178	91
1492	1	86	52	106	72
1493	0	131	54	170	93
1494	0	90	63	136	109
1495	0	121	89	143	111
1496	0	71	62	114	105
1497	0	89	61	127	99
1498	0	71	61	114	104
1499	0	58	49	104	95
1500	0	70	60	111	101
1501	0	118	48	144	74
1502	0	71	52	113	94
1503	0	104	107	135	138
1504	0	96	51	123	78
1505	0	131	59	168	96
1506	0	159	59	183	83
1507	0	50	52	95	97
1508	0	146	84	170	108
1509	0	83	57	134	108
1510	0	122	89	159	126
1511	0	118	38	152	72
1512	0	99	132	128	161
1513	0	95	58	139	102
1514	0	78	62	125	109
1515	0	53	52	98	97
1516	0	111	54	151	94
1517	0	122	46	146	70
1518	0	129	48	152	71
1519	0	131	53	171	93
1520	0	65	64	108	107
1521	0	132	66	170	104
1522	0	131	56	169	94
1523	0	118	52	148	82
1524	0	89	64	134	109
1525	0	82	60	122	100
1526	0	121	77	154	110
1527	0	156	50	181	75
1528	0	130	51	171	92
1529	0	56	48	102	94
1530	0	149	89	172	112
1531	0	57	57	103	103
1532	0	107	71	135	99
1533	0	124	80	160	116
1534	0	4	66	48	110
1535	0	69	61	112	104
1536	0	121	72	159	110
1537	0	122	76	159	113
1538	0	80	56	119	95
1539	0	104	136	130	162
1540	2	92	89	112	109
1541	0	92	50	112	70
1542	0	70	53	113	96
1543	0	72	52	115	95
1544	0	87	57	132	102
1545	0	110	56	149	95
1546	0	96	135	122	161
1547	0	73	50	92	69
1548	0	144	85	167	108
1549	0	108	107	139	138
1550	0	131	68	166	103
1551	2	104	50	136	82
1552	0	83	58	121	96
1553	0	59	49	104	94
1554	0	38	46	76	84
1555	0	125	53	144	72
1556	0	130	49	153	72
1557	0	67	63	113	109
1558	0	89	55	141	107
1559	0	138	46	160	68
1560	0	112	51	142	81
1561	0	153	47	180	74
1562	0	93	55	120	82
1563	0	69	53	112	96
1564	0	164	86	189	111
1565	0	76	52	120	96
1566	0	126	81	162	117
1567	0	122	83	146	107
1568	0	151	87	177	113
1569	0	126	80	160	114
1570	0	122	36	154	68
1571	0	76	49	121	94
1572	0	125	90	148	113
1573	0	73	53	119	99
1574	0	129	71	166	108
1575	0	132	69	169	106
1576	2	79	50	130	101
1577	0	52	53	97	98
1578	0	133	80	168	115
1579	0	138	82	160	104
1580	0	117	79	152	114
1581	0	127	50	150	73
1582	0	130	67	167	104
1583	0	167	57	191	81
1584	0	125	55	144	74
1585	0	71	54	114	97
1586	0	77	54	124	101
1587	0	80	61	125	106
1588	0	126	89	148	111
1589	0	128	86	153	111
1590	0	134	47	157	70
1591	0	136	46	165	75
1592	0	154	131	180	157
1593	0	88	63	133	108
1594	0	131	69	166	104
1595	0	75	63	117	105
1596	0	68	58	110	100
1597	0	141	47	166	72
1598	0	56	50	91	85
1599	0	123	88	144	109
1600	0	122	48	144	70
1601	0	95	49	148	102
1602	0	123	47	145	69
1603	0	124	79	159	114
1604	0	70	64	115	109
1605	0	109	46	133	70
1606	0	95	63	140	108
1607	0	133	56	169	92
1608	0	122	47	144	69
1609	0	93	58	140	105
1610	0	110	48	156	94
1611	0	148	131	174	157
1612	0	146	47	171	72
1613	1	99	57	133	91
1614	0	132	73	159	100
1615	0	95	50	142	97
1616	0	86	60	132	106
1617	0	98	51	119	72
1618	0	68	52	113	97
1619	0	136	70	173	107
1620	0	122	45	144	67
1621	0	131	49	152	70
1622	0	120	86	158	124
1623	0	91	50	113	72
1624	0	118	105	147	134
1625	0	96	64	141	109
1626	0	141	53	179	91
1627	0	153	84	177	108
1628	0	81	65	127	111
1629	0	151	47	178	74
1630	0	90	52	112	74
1631	0	111	89	138	116
1632	0	150	60	174	84
1633	0	127	70	153	96
1634	0	144	48	169	73
1635	0	126	81	161	116
1636	0	103	128	130	155
1637	0	96	59	142	105
1638	0	113	47	137	71
1639	0	134	47	157	70
1640	0	58	51	103	96
1641	0	71	53	114	96
1642	0	134	48	154	68
1643	0	126	82	160	116
1644	0	121	87	144	110
1645	0	125	81	160	116
1646	0	95	69	123	97
1647	0	124	76	145	97
1648	0	97	53	144	100
1649	0	144	86	168	110
1650	0	95	65	141	111
1651	0	147	83	172	108
1652	0	131	82	165	116
1653	0	116	104	144	132
1654	0	120	81	143	104
1655	0	119	104	148	133
1656	0	133	69	169	105
1657	0	66	55	109	98
1658	0	116	47	146	77
1659	0	159	87	182	110
1660	0	76	64	121	109
1661	0	99	64	144	109
1662	0	94	51	141	98
1663	0	137	50	159	72
1664	0	91	53	144	106
1665	0	129	66	168	105
1666	0	124	82	146	104
1667	0	145	88	169	112
1668	0	105	53	129	77
1669	0	49	54	94	99
1670	0	121	91	141	111
1671	0	129	87	151	109
1672	0	124	79	159	114
1673	0	70	52	114	96
1674	0	139	86	164	111
1675	0	83	64	129	110
1676	0	58	49	103	94
1677	0	177	54	202	79
1678	0	91	51	111	71
1679	0	98	51	124	77
1680	0	106	60	140	94
1681	0	161	46	187	72
1682	0	114	58	158	102
1683	0	93	53	140	100
1684	0	131	69	168	106
1685	0	101	38	138	75
1686	0	71	53	114	96
1687	0	116	104	145	133
1688	0	120	130	146	156
1689	0	67	58	110	101
1690	0	78	52	123	97
1691	0	13	62	61	110
1692	0	102	59	139	96
1693	0	130	85	155	110
1694	0	140	73	165	98
1695	0	107	55	143	91
1696	0	98	56	134	92
1697	0	121	88	143	110
1698	0	112	53	149	90
1699	0	159	131	186	158
1700	0	148	85	172	109
1701	0	119	89	141	111
1702	0	96	134	123	161
1703	0	120	131	146	157
1704	0	84	54	118	88
1705	0	76	55	118	97
1706	0	129	67	167	105
1707	0	110	89	135	114
1708	0	131	56	168	93
1709	0	81	49	128	96
1710	0	93	64	140	111
1711	0	131	71	157	97
1712	0	76	50	120	94
1713	0	65	60	111	106
1714	0	84	63	129	108
1715	0	138	40	172	74
1716	0	147	133	173	159
1717	0	72	55	113	96
1718	0	77	60	116	99
1719	0	75	62	121	108
1720	0	70	61	113	104
1721	0	85	41	122	78
1722	0	147	94	184	131
1723	0	134	69	172	107
1724	0	175	128	205	158
1725	0	106	55	144	93
1726	0	69	60	110	101
1727	0	148	42	173	67
1728	0	64	54	110	100
1729	0	131	87	155	111
1730	0	78	47	123	92
1731	0	133	48	155	70
1732	0	110	46	139	75
1733	0	132	55	169	92
1734	0	140	53	178	91
1735	0	80	63	126	109
1736	0	130	67	168	105
1737	0	74	57	115	98
1738	0	117	105	146	134
1739	0	173	128	199	154
1740	0	118	105	147	134
1741	0	133	79	168	114
1742	0	96	47	149	100
1743	0	95	134	121	160
1744	0	130	54	166	90
1745	0	112	48	134	70
1746	0	132	49	158	75
1747	0	134	79	173	118
1748	0	105	131	130	156
1749	0	80	55	125	100
1750	0	162	59	188	85
1751	0	119	80	152	113
1752	0	130	47	152	69
1753	0	120	89	142	111
1754	0	108	46	133	71
1755	0	81	63	127	109
1756	0	133	52	172	91
1757	0	102	129	130	157
1758	0	90	64	136	110
1759	0	91	55	144	108
1760	0	168	58	193	83
1761	0	111	46	135	70
1762	0	159	90	183	114
1763	0	119	82	140	103
1764	0	77	63	123	109
1765	0	74	64	115	105
1766	0	110	51	137	78
1767	0	75	63	121	109
1768	0	134	75	157	98
1769	0	157	85	181	109
1770	0	29	48	65	84
1771	0	110	47	133	70
1772	0	56	57	101	102
1773	0	121	131	148	158
1774	0	67	56	109	98
1775	0	123	42	147	66
1776	0	155	90	181	116
1777	0	110	50	150	90
1778	0	108	84	132	108
1779	0	125	87	161	123
1780	0	148	82	174	108
1781	0	69	49	114	94
1782	0	125	39	160	74
1783	0	52	55	97	100
1784	0	140	66	175	101
1785	7	99	57	139	97
1786	0	110	83	134	107
1787	0	99	52	146	99
1788	0	78	51	124	97
1789	0	133	49	155	71
1790	0	94	52	141	99
1791	0	98	135	124	161
1792	0	54	49	99	94
1793	0	78	42	123	87
1794	0	114	57	153	96
1795	0	117	47	140	70
1796	0	96	50	147	101
1797	0	178	131	207	160
1798	0	74	50	120	96
1799	0	146	47	171	72
1800	0	109	45	132	68
1801	0	50	36	106	92
1802	0	93	65	139	111
1803	0	102	103	133	134
1804	0	109	77	136	104
1805	0	139	53	179	93
1806	0	135	68	172	105
1807	0	74	50	119	95
1808	0	92	45	145	98
1809	0	103	135	130	162
1810	0	81	54	121	94
1811	0	91	74	117	100
1812	0	128	81	150	103
1813	0	146	86	170	110
1814	0	129	68	167	106
1815	0	138	81	160	103
1816	0	88	63	134	109
1817	0	138	67	175	104
1818	0	80	62	125	107
1819	0	61	65	108	112
1820	0	131	57	167	93
1821	0	160	80	185	105
1822	0	94	75	122	103
1823	0	129	70	166	107
1824	0	122	133	148	159
1825	0	79	47	122	90
1826	0	135	69	171	105
1827	0	129	84	154	109
1828	0	161	48	185	72
1829	0	65	57	108	100
1830	0	110	57	149	96
1831	0	75	53	115	93
1832	0	112	91	134	113
1833	0	134	87	160	113
1834	0	53	53	98	98
1835	0	67	59	116	108
1836	0	77	67	115	105
1837	0	113	47	135	69
1838	0	147	132	172	157
1839	0	115	47	139	71
1840	0	130	70	155	95
1841	0	122	85	143	106
1842	0	155	89	177	111
1843	5	71	40	117	86
1844	0	71	63	110	102
1845	0	94	52	113	71
1846	0	130	56	167	93
1847	0	133	53	171	91
1848	0	143	46	169	72
1849	0	92	65	136	109
1850	0	5	61	54	110
1851	0	130	201	149	220
1852	0	101	131	127	157
1853	0	154	90	177	113
1854	0	128	85	154	111
1855	0	73	56	115	98
1856	0	122	82	147	107
1857	0	152	131	179	158
1858	0	52	56	97	101
1859	0	165	85	190	110
1860	0	130	82	164	116
1861	0	131	70	159	98
1862	0	98	62	144	108
1863	0	77	63	122	108
1864	0	128	84	150	106
1865	5	94	63	129	98
1866	0	91	64	136	109
1867	0	129	79	165	115
1868	0	159	86	182	109
1869	0	114	73	150	109
1870	0	121	41	153	73
1871	0	73	58	110	95
1872	0	68	58	109	99
1873	0	57	51	103	97
1874	0	87	63	132	108
1875	0	126	71	164	109
1876	0	142	93	164	115
1877	0	140	85	165	110
1878	0	138	86	162	110
1879	0	77	63	122	108
1880	0	165	87	189	111
1881	0	128	84	149	105
1882	0	88	62	125	99
1883	0	130	79	169	118
1884	0	140	129	167	156
1885	0	1	68	39	106
1886	0	123	45	144	66
1887	0	159	129	186	156
1888	0	114	73	150	109
1889	0	139	69	177	107
1890	0	114	49	161	96
1891	0	113	53	152	92
1892	0	141	130	167	156
1893	0	81	54	127	100
1894	0	87	61	128	102
1895	0	92	62	128	98
1896	0	131	69	157	95
1897	0	115	55	153	93
1898	0	133	67	172	106
1899	0	82	54	125	97
1900	0	136	69	163	96
1901	0	127	78	163	114
1902	0	130	48	151	69
1903	0	145	130	171	156
1904	0	147	49	168	70
1905	0	176	130	202	156
1906	0	94	133	121	160
1907	0	115	88	142	115
1908	0	90	76	120	106
1909	3	100	52	130	82
1910	0	122	84	158	120
1911	0	132	69	171	108
1912	0	130	56	167	93
1913	0	1	68	40	107
1914	0	130	71	158	99
1915	0	87	61	128	102
1916	0	69	62	111	104
1917	0	121	89	142	110
1918	0	141	52	181	92
1919	0	140	53	180	93
1920	0	132	53	170	91
1921	0	136	72	173	109
1922	0	68	63	111	106
1923	0	122	69	149	96
1924	0	96	59	142	105
1925	0	120	83	155	118
1926	3	100	49	138	87
1927	0	65	64	108	107
1928	0	141	87	164	110
1929	0	5	65	54	114
1930	0	154	132	180	158
1931	0	136	53	173	90
1932	0	116	52	137	73
1933	0	142	75	167	100
1934	0	136	134	163	161
1935	0	87	64	133	110
1936	0	68	55	114	101
1937	0	146	86	168	108
1938	0	55	53	99	97
1939	0	5	70	48	113
1940	0	123	87	157	121
1941	0	164	87	188	111
1942	0	81	58	125	102
1943	0	100	52	124	76
1944	0	101	59	138	96
1945	0	120	88	141	109
1946	0	95	73	122	100
1947	0	113	56	152	95
1948	0	74	64	117	107
1949	0	106	53	141	88
1950	0	113	48	159	94
1951	0	67	57	108	98
1952	0	83	51	128	96
1953	0	107	52	134	79
1954	11	154	181	189	216
1955	0	93	57	130	94
1956	0	71	58	113	100
1957	0	134	68	172	106
1958	0	132	57	169	94
1959	0	150	85	172	107
1960	0	72	49	117	94
1961	0	126	78	160	112
1962	0	133	57	170	94
1963	0	120	83	143	106
1964	0	165	86	189	110
1965	0	134	67	170	103
1966	0	89	66	134	111
1967	0	117	67	144	94
1968	0	103	85	131	113
1969	0	134	54	170	90
1970	0	121	86	145	110
1971	0	106	43	130	67
1972	0	121	103	152	134
1973	0	83	49	104	70
1974	0	73	63	115	105
1975	0	71	54	114	97
1976	0	71	48	103	80
1977	0	110	54	129	73
1978	0	153	83	176	106
1979	0	134	68	171	105
1980	0	119	80	154	115
1981	0	7	67	57	117
1982	0	92	74	121	103
1983	0	145	88	169	112
1984	0	110	31	145	66
1985	0	139	67	176	104
1986	0	130	57	169	96
1987	0	156	132	182	158
1988	0	88	65	134	111
1989	0	165	87	189	111
1990	0	112	57	131	76
1991	0	132	67	169	104
1992	0	93	59	134	100
1993	0	71	64	119	112
1994	0	86	63	131	108
1995	0	68	58	111	101
1996	0	132	69	168	105
1997	0	67	61	114	108
1998	1	48	47	86	85
1999	0	95	52	116	73
2000	0	142	84	170	112
2001	0	159	134	186	161
2002	0	144	85	167	108
2003	0	71	56	123	108
2004	0	117	91	140	114
2005	0	99	53	146	100
2006	0	114	51	156	93
2007	0	108	54	152	98
2008	0	126	84	152	110
2009	1	138	52	157	71
2010	0	165	86	190	111
2011	0	84	53	136	105
2012	0	156	132	183	159
2013	0	102	53	129	80
2014	0	113	86	151	124
2015	0	69	56	110	97
2016	0	106	86	134	114
2017	0	95	50	146	101
2018	0	143	86	168	111
2019	0	123	84	146	107
2020	0	84	51	131	98
2021	0	51	51	97	97
2022	0	93	68	120	95
2023	0	139	53	179	93
2024	0	142	85	164	107
2025	0	127	85	151	109
2026	0	150	88	172	110
2027	0	78	48	123	93
2028	0	170	51	198	79
2029	0	125	73	161	109
2030	0	70	53	113	96
2031	0	7	56	53	102
2032	0	58	50	100	92
2033	0	113	55	153	95
2034	0	122	80	158	116
2035	0	79	56	120	97
2036	0	138	53	176	91
2037	0	108	89	135	116
2038	0	133	82	154	103
2039	0	134	66	170	102
2040	0	93	64	137	108
2041	0	117	53	155	91
2042	0	128	85	152	109
2043	0	123	89	145	111
2044	0	120	86	143	109
2045	0	69	66	114	111
2046	0	53	48	96	91
2047	0	118	102	147	131
2048	0	64	62	106	104
2049	0	112	50	158	96
2050	0	143	45	169	71
2051	0	134	72	161	99
2052	0	117	85	140	108
2053	0	108	55	129	76
2054	0	135	67	173	105
2055	0	84	65	127	108
2056	0	93	52	140	99
2057	0	3	61	46	104
2058	0	132	81	166	115
2059	0	142	88	165	111
2060	0	70	56	114	100
2061	0	109	50	155	96
2062	0	79	57	130	108
2063	0	85	56	131	102
2064	0	116	35	153	72
2065	0	126	86	148	108
2066	0	123	135	150	162
2067	0	143	77	166	100
2068	0	92	50	143	101
2069	0	88	56	135	103
2070	0	94	66	139	111
2071	0	74	65	120	111
2072	0	121	87	143	109
2073	0	90	52	136	98
2074	0	142	53	164	75
2075	0	135	40	167	72
2076	0	90	42	130	82
2077	0	160	87	185	112
2078	0	70	53	116	99
2079	0	154	86	179	111
2080	0	156	130	182	156
2081	0	124	81	159	116
2082	0	121	86	144	109
2083	0	130	66	166	102
2084	0	125	77	160	112
2085	0	132	53	171	92
2086	0	89	63	135	109
2087	0	78	50	123	95
2088	0	46	51	86	91
2089	0	147	84	170	107
2090	3	78	54	125	101
2091	0	148	82	172	106
2092	0	75	65	120	110
2093	0	106	95	130	119
2094	0	145	84	169	108
2095	0	62	55	107	100
2096	0	105	55	126	76
2097	0	157	87	181	111
2098	0	73	49	125	101
2099	0	126	86	150	110
2100	0	130	55	169	94
2101	0	145	84	168	107
2102	0	128	83	164	119
2103	0	133	71	171	109
2104	0	123	48	151	76
2105	0	71	59	113	101
2106	0	135	69	172	106
2107	0	51	54	96	99
2108	0	179	54	208	83
2109	0	116	106	144	134
2110	0	75	56	118	99
2111	0	116	57	154	95
2112	0	106	54	143	91
2113	0	81	54	129	102
2114	0	2	63	43	104
2115	0	102	132	127	157
2116	0	132	57	169	94
2117	0	105	61	143	99
2118	0	127	73	165	111
2119	0	118	90	156	128
2120	0	112	102	142	132
2121	0	76	47	120	91
2122	0	98	87	125	114
2123	0	125	80	160	115
2124	0	84	62	130	108
2125	0	84	65	130	111
2126	0	136	47	159	70
2127	0	82	54	128	100
2128	0	127	72	163	108
2129	0	127	80	163	116
2130	0	108	51	145	88
2131	0	63	52	109	98
2132	0	128	85	153	110
2133	0	103	44	127	68
2134	0	78	49	109	80
2135	0	135	69	161	95
2136	0	112	78	151	117
2137	0	83	65	129	111
2138	0	56	55	101	100
2139	0	140	66	178	104
2140	0	135	66	171	102
2141	0	4	70	49	115
2142	0	130	56	168	94
2143	0	130	71	165	106
2144	0	144	87	168	111
2145	0	98	58	144	104
2146	0	146	85	169	108
2147	0	97	134	124	161
2148	0	102	60	138	96
2149	0	138	70	164	96
2150	0	95	61	141	107
2151	0	133	81	155	103
2152	0	120	77	154	111
2153	0	133	67	169	103
2154	0	117	106	147	136
2155	0	125	81	161	117
2156	0	146	41	180	75
2157	1	97	50	125	78
2158	0	121	83	144	106
2159	0	70	53	113	96
2160	0	130	47	152	69
2161	0	129	79	151	101
2162	0	83	63	128	108
2163	0	137	72	165	100
2164	0	69	58	110	99
2165	0	131	48	153	70
2166	0	161	85	186	110
2167	0	140	87	164	111
2168	0	105	54	124	73
2169	0	145	73	169	97
2170	0	129	80	165	116
2171	0	147	85	172	110
2172	0	67	55	110	98
2173	0	86	51	107	72
2174	0	79	52	125	98
2175	0	136	82	158	104
2176	0	175	56	201	82
2177	0	112	54	152	94
2178	8	84	52	103	71
2179	0	157	60	182	85
2180	0	90	62	135	107
2181	0	159	87	183	111
2182	0	113	129	140	156
2183	0	10	63	62	115
2184	0	146	82	171	107
2185	0	14	64	66	116
2186	0	129	70	155	96
2187	0	125	78	159	112
2188	0	148	89	172	113
2189	0	116	48	162	94
2190	0	54	51	100	97
2191	0	138	66	173	101
2192	0	136	53	173	90
2193	0	127	84	151	108
2194	0	178	128	206	156
2195	0	112	82	136	106
2196	0	72	60	118	106
2197	0	131	87	167	123
2198	0	111	54	152	95
2199	0	114	78	151	115
2200	0	111	55	150	94
2201	0	94	63	137	106
2202	0	149	61	173	85
2203	4	78	56	125	103
2204	0	71	60	113	102
2205	0	18	64	68	114
2206	0	163	85	188	110
2207	0	148	84	172	108
2208	0	91	74	118	101
2209	0	76	54	116	94
2210	0	82	56	129	103
2211	0	126	42	153	69
2212	0	135	68	173	106
2213	0	124	82	158	116
2214	0	155	90	180	115
2215	0	130	80	165	115
2216	0	82	49	125	92
2217	0	97	76	125	104
2218	0	96	64	141	109
2219	0	179	130	205	156
2220	0	127	87	153	113
2221	0	120	74	157	111
2222	0	111	92	137	118
2223	0	87	50	133	96
2224	0	99	50	146	97
2225	0	130	48	152	70
2226	0	129	81	169	121
2227	0	90	55	127	92
2228	1	73	84	102	113
2229	0	54	50	98	94
